tSNE1,tSNE2,course_code,PC1,PC2,PC3,auto1,auto2
-14.973521690022546,-7.198920446985511,429520,-8.121515489073296,-3.2811846175654775,8.442124820754733,0.7870962619781494,-1.6654716730117798
-1.9544976445183657,-18.446138229697443,429540,6.656702149959895,-5.6483869936853655,-0.5219958016880961,0.023954804986715317,1.399781346321106
21.031409272495875,21.226465994636996,429560,1.8347338012111023,3.0549385249342786,-0.6470761113971493,-0.6038241982460022,-0.1699487864971161
-13.535482316614459,-16.772865640568007,429600,1.1582106600139694,-7.826846470779146,-4.476553145480378,0.8892839550971985,0.8765435218811035
25.566837362799497,23.642665392120918,429610,2.984595174590408,-1.9435501672891529,-2.0506465801045684,-0.06142478808760643,0.3898196518421173
25.94896554426854,23.64195777488737,429620,4.679794940176545,-4.4407626708629415,-3.136218818523695,0.18155643343925476,0.9089410901069641
25.934722981657977,23.596448860724273,429630,4.065944435173432,-4.444201681229759,-3.155716023847152,0.3566829562187195,0.8850393891334534
6.768680456305566,-24.791555576564864,429700,16.214587268289602,-8.254490052412994,0.7469484934089142,-0.13033927977085114,2.9092702865600586
10.474840387049367,-22.836647034831316,429720,11.710785041028888,-6.459130905546312,-2.0231640635287866,0.16063377261161804,2.060896396636963
6.754655861698017,-16.322850300486778,429750,8.077640733793348,-1.5082689292235172,-2.6911157115768085,-0.04210272803902626,1.9481490850448608
14.294928320384363,-7.265870430689152,429800,6.919461660643042,-1.741844232565245,-1.2643404627094892,-0.4125860631465912,0.7325981259346008
25.339807559230344,2.1370906672942804,430100,9.130460270453002,2.601224879038534,-3.438455363159088,-1.1544221639633179,0.8162960410118103
23.262865122014553,-0.5079377598086585,430110,2.1577689410874132,0.7927332908840906,-0.981328650825529,-0.5320224761962891,-0.3737979233264923
24.9155403925489,-0.18780676358088086,430120,9.6063691624807,-0.8577570915143767,-7.595510919823294,-0.6945912837982178,1.037917971611023
2.247984272234316,-25.17818234983025,430130,11.00828481067362,-3.900063119771765,-4.638736626241084,-0.3413737416267395,1.3168445825576782
12.187314489121505,4.529948108968614,430200,-1.3190609376450115,2.961356642587254,-2.916042599449345,0.04017552360892296,0.0025991611182689667
17.789086952731544,9.511347213117618,450001,1.1103876794099923,6.827599871983216,-0.804917441009003,-0.566823422908783,-0.36497262120246887
-9.2915848799041445,4.315825101022525,450010,-8.347640746514317,-2.8411812932329545,6.281338462185768,0.6808832287788391,-1.3607393503189087
0.4226125599859874,-24.009322135854894,450020,8.079112806237635,-8.26469304738044,-4.1161582998784265,0.3718189299106598,1.3623539209365845
-28.602025519037227,-4.90194021832787,450030,-5.120284092979395,-3.3040805116863545,-2.1890696097726963,0.9102335572242737,-0.34700146317481995
-16.486919380094445,-8.7020025486973,450040,-5.523434533276508,-4.260812231201659,-1.4269348620920614,1.0817111730575562,-0.020425446331501007
-17.502466895366457,-5.625326467732681,450050,-3.909037143502053,-3.1639072095558904,0.4368659006176731,0.7812048196792603,-0.09862852841615677
-23.545156637423116,-9.493200076039155,450060,-3.6367011828255933,-6.680024197429958,-5.560022446242547,1.0935178995132446,0.19854456186294556
-14.969882420754042,-14.407580093811692,450070,-2.3959124367070466,-8.858851286054458,-3.745449871089282,1.3775519132614136,0.44575896859169006
-16.48297606107833,-8.699531354812638,450080,-5.508969572179029,-4.1718858718998675,-1.408664160670253,1.068604826927185,-0.02756374329328537
-11.93083826050384,-6.4981048021577585,450300,-3.111625596704001,-0.7595345511173281,-1.798431888085779,0.7690889835357666,0.11097618192434311
-17.450121058141818,-5.604941180044797,451050,-3.3833925638851623,-2.632170929035659,0.4560820666579478,0.707963228225708,-0.09846668690443039
19.336959912881365,-2.8676742799258963,481401,-0.057098825887583464,0.9779744561253533,0.06918274653402819,-0.10522514581680298,0.012247754260897636
17.193041270444166,4.142345401948724,482001,0.14916169050357722,3.0551663439326897,-0.2579574511158721,-0.31960612535476685,-0.2682323157787323
17.157123314353104,7.835285687543542,482010,2.811671696326753,5.815737769219876,-2.4521796465080445,-0.4608366787433624,0.03989945724606514
17.143951328480654,7.746205226151865,482030,2.616555115141905,5.420436647935084,-2.189170313935924,-0.43634212017059326,0.009385384619235992
7.006609395240249,-24.606045887876242,482100,12.255482065795196,-8.35631867574659,-1.0592241792424695,0.27343297004699707,2.64115834236145
7.746396530241023,-24.730616336932343,482150,8.767503763978116,-9.042456754142465,1.5261060933081299,0.6150638461112976,2.0161173343658447
-7.866023553505164,8.406910007078881,482200,-3.8336698764591244,2.0521477726910673,6.153912523830067,-0.309148907661438,-1.0836814641952515
-4.839173521154528,15.871763940608671,482300,-1.5657565778788514,0.5003138707639887,7.6506221265012435,-0.8292475342750549,-1.9274033308029175
0.7097951305878657,2.781621235028987,482350,-4.891868881719103,2.7018268481543504,-2.6744851091620685,0.125545933842659,-0.3061596751213074
-27.223913025500618,-4.130120172620651,482400,-4.600582757617055,-4.232306331717905,-3.797998889682002,1.0404905080795288,-0.0933089628815651
-17.427999957819114,-4.661509682076877,482450,-6.350011653448244,-4.569028848354226,2.9385422540090014,0.8063228726387024,-0.6579709053039551
-21.325617636518263,-1.0444847527918244,482500,-2.810026635173353,-0.6050285225318119,-8.107362337064954,0.3587624430656433,0.173772931098938
-0.7669896139226707,-6.666095240293843,482550,-2.323272021264865,4.1045580045912615,4.68821340214865,-0.5283892750740051,-0.8008387684822083
-0.8881993102707022,-6.604331004493274,482555,-3.4620807756474505,3.0712531549531485,6.384798927442429,-0.47284311056137085,-1.144579529762268
-0.7890744882855126,-6.626522237946014,482560,-0.1951147564775397,2.57839269906181,3.9702819721593654,-0.48870378732681274,-0.4214133620262146
-0.7212414137042894,-6.54427479480963,482570,-2.3161820166241944,3.2434327974687545,5.933848323124392,-0.5494533181190491,-0.8651241660118103
-14.647086868974194,-16.351499118634592,482600,-3.625344503654259,-3.2617830916186152,0.47191220746931145,0.8873458504676819,0.14598500728607178
-16.701370979586343,-16.522397807480214,482610,-3.245549136523348,-8.260390216124378,-2.3100619707742247,1.191831350326538,0.31366443634033203
6.675232398026168,2.7505738678710445,482620,-1.1091019116980307,4.039656722673166,-2.469583621590666,-0.05750831589102745,-0.010399438440799713
-27.436702626227554,-7.599489838227266,482630,-6.557787937794508,-8.23728204455399,-4.10042906779451,1.5294586420059204,-0.17184853553771973
-23.360177373992542,-10.190912891515302,482640,-7.74767586170158,-7.048272874928421,-4.657609763962482,1.4964808225631714,-0.2708667814731598
-15.82791025508739,-17.027317123107192,482650,-1.201969251554059,-6.652002319412156,1.4665163656153402,0.9450603127479553,0.20336544513702393
-14.371241727267167,-14.69022543984752,482670,-2.83635566244103,-6.597756688374785,-3.76429778717298,1.1399953365325928,0.32773101329803467
-23.15213091013361,-11.88606446664545,482680,-6.391655353427377,-11.0474735446539,-5.1123373900201425,2.3250038623809814,0.44625645875930786
-9.91013965226812,-12.019434725136737,482690,0.6675342623466037,-3.509612492808407,-2.046568763446722,0.4943264126777649,0.6239364743232727
-26.182271907569767,-3.694594151127573,482700,-5.153146105703546,-3.3263084185961054,-4.98857602834004,1.1570719480514526,-0.2244558036327362
-14.748674417363148,-10.932434381251229,482705,-4.251245887888791,-4.693229930286086,-1.122841487361625,1.2573368549346924,0.05024866759777069
-14.75140485886024,-10.866393969163695,482706,-4.369142411280548,-3.1666193487091494,0.6822362388585789,0.8680405020713806,-0.2365885078907013
-16.647634765183167,-8.821471876728788,482707,-5.725343144228447,-6.675752615199957,-2.46841449105886,1.6910089254379272,-0.10660658031702042
-12.956853852917908,-9.513514474317274,482708,-4.5107809807832915,-3.6285898252507582,-0.028220413833270435,0.8746169209480286,-0.11299299448728561
-11.069475650821794,-7.533620797112857,482720,-2.5961365648488584,-2.0910898946396625,-1.0638247065958262,0.46788686513900757,-0.10434361547231674
